0	0,00669	idea espíritu pasión alma ser forma fuerza cerebro pensamiento amor sentimiento belleza trabajo conciencia deseo mina celo luz mirada estudio voluntad frase naturaleza inteligencia existencia color sensación corazón creación causa atmósfera lucha inspiración recuerdo pupila sueño sangre brillo ideas movimiento hermosura modo ciencia palabra razón arte estado ley imaginación riqueza 
1	0,11064	cura iglesia convento sacerdote fraile misa altar templo monje fray pueblo religión sacristán oración año santo obispo voz capilla celda claustro ciudad lugar gente campana procesión puerta coro religioso hábito anciano fe imagen pecado hereje merced abadesa sacristía alma confesión clérigo franciscano gracia cruz comunidad maestro oro libro confesor devoción 
2	0,00385	ojos hombres país cabeza oro indios españoles aguas pueblo sangre armas años tierra hijos sol ciudad mirada patria agua dioses manos guerra soldados corazón rostro plumas palabras silencio excelencia época mar pies pecho atención río objeto idioma forma orilla traje imperio pensamiento brazos aspecto algodón colores castillo pueblos espada duda 
3	0,00177	virrey mar capitán muchacho vista puerta cara costa agua fondo gaucho tahona ciudad payador piloto compadre parapeto cabeza gente aparcero arrabal marinero camino miedo oro aire calle granito sol panadero ojos despacho negocio flor rúa plata lado verdá hierro años calzada chico viento voz cuerpo aguas litoral horas puerto mostrador 
4	0,2779	puerta voz cabeza palabra brazo instante calle pie mirada silencio labio grito duda cuerpo fuerza rostro pecho luz caballero golpe ruido lado semblante movimiento vista ventana cuarto acento embargo sonrisa miedo anciano oído sangre lugar aposento corazón hombro mañana frente camino habitación sueño escena silla suelo espalda ademán sala cama 
5	0,02181	alma cuerpo corazón silencio lado sangre rato cabeza luz tierra médico calle cielo sol sombra dolor cuarto hogar cama palabra amor voz espíritu esplendor pecho frente miedo brazo cara comedor pasión marcha alegría trabajo trabajador ciudad carne año muerte patio ímpetu rostro aire frío suburbio obrero grito plegaria seda enfermo 
6	0,02544	doctor médico causa defensa mal muerte espíritu palabra ciencia salud abogado marido merced viudo amo carácter alicio enfermedad vino mérito conversación botica patria existencia viaje fiscal remedio carne enferma ausencia color boticario idea periódico desierto sala acción peligro método hospital estudio valor año pelo propósito medalla cuerpo placer belleza acento 
7	0,04167	caballo paisano gaucho cabeza gente unitario partida pulpería soldado manera calle puerta muerte daga bandido mazorca lado golpe alcalde sargento cuerpo rancho salvaje voz asesino arma mirada espíritu sable cuchillo mate orden sereno sangre guitarra puñalada trabuco vuelta palabra valor compadre teniente policía puñal plaza miedo cintura camino partido corazón 
8	0,04331	virrey puerta alcalde dama calle alguacil oidor rey marqués señoría palacio orden brujo inquisidor espada barón corregidor bachiller ciudad negro lado lugar criado amor razón negocio gente luz escribano rostro habitación canónigo secreto cámara corte justicia lacayo ventana arzobispo brazo cabeza pie palabra caballero mesa aposento sitial escudero tormento efecto 
9	0,00473	calle ciudad calles luz ojos gente casas puertas hombres manos plaza tienda sombrero puerta fondo campanas años suelo cielo viento ventanas paredes mostrador cosas amigos cara mujeres días par partes voz agua atmósfera color sol movimiento aire nariz pieza país lado veces gritos lluvia brazos barba cabeza escalera labios aspecto 
10	0,00661	rostro sol mancebo sangre morisco espada montonera oro ciudad hidalgo cuadra soldado instante aire gesto vaquero aágora silencio voz morenciano godo honra sable rumor partida modo grupo pie escudero mulo pecho muralla polvo canónigo guerra ai cuero cielo muerte muro boca raza mozo torre estancia tarde azar merced piso camino 
11	0,0086	años veces hija amigos días ojos padres hombres personas carácter edad año hijos cosas esposa palabras ciudad país época fortuna sociedad negocios niña manos historia embargo educación meses ideas camino trabajo espíritu mesa mujeres pueblo tiempos capital placer sentimientos muerte escuela relaciones justicia jóvenes momentos horas lugar recursos cuerpo noches 
12	0,18303	flor sol cielo amor árbol jardín tarde hoja alma sombra luz mañana rosa agua color rama bosque aire campo oro planta canto nube alegría viento luna brisa tierra ala perfume música ave ciudad sueño naturaleza pájaro estrella aroma nido labio placer rayo recuerdo belleza encanto sitio corazón mirada fondo ventana 
13	0,51011	asunto motivo palabra razón manera modo efecto idea duda ocasión noticia circunstancia atención objeto visita papel interés confianza situación conversación deseo embargo relación orden falta propósito carta lugar ánimo causa lado carácter vista hecho temor camino voluntad principio conducta costumbre presencia intención peligro suerte esperanza resolución secreto estado caballero tono 
14	0,00158	estudiante examen año calle secretario años agua memoria madrina ciencia maestro muchacho voz salón atrio color compañeros estudio número clase grupo puerta estudiantes mesa portal templo comida ojos título ministro cara compañero fondo mirada tarde barrio oficina resto carrera sala lector suerte catedrático libro época sangre personas gravedad portero ministros 
15	0,03723	ejército capitán estudiante caballero revolución pueblo insurgente ciudad palabra corazón existencia silencio sangre francés destino frente emperador campo muerte porvenir independencia soldado guerrillero negocio imperio aposento nación esposo diplomático historia situación sombra archiduque voz honor bandera tumba cabeza aliento batalla pensamiento comandante patria rey orden conde trono caballo libertad capital 
16	0,13713	esposo marido matrimonio novio amor alma boda casamiento felicidad mamá año cariño hogar viudo abuelo criado padrino ceremonia dama conciencia beso enlace unión sociedad dicha corazón papá fortuna trabajo lágrima rostro anciano alegría pariente bendición gusto deber virtud suegro pecho nieto lujo estancia fuerza dignidad edad brazo celo vecino razón 
17	0,27465	año sociedad libro obra país maestro estudio idea época espíritu trabajo historia ley tierra pueblo arte escuela siglo inteligencia ciudad razón carácter clase ciencia talento naturaleza edad educación forma derecho poeta raza virtud porvenir título campo costumbre especie juventud libertad fuerza luz necesidad hecho humanidad fortuna palabra cuadro progreso principio 
18	0,02432	teatro público palco escena compañía telón artista actor voz pico función orquesta perro director escenario comedia música dama aplauso ópera entrada empresario obra puerta papel cómico traje arte espectáculo maestro asiento bastidor representación acto cara coro mirada platea foro gente concurrencia actriz cabeza drama autor ventana triunfo cuarto pieza proscenio 
19	0,00314	pueblo ojos árboles flores sol veces hojas casas trabajo tierra tía manos años silencio edad amo campos aspecto mañana perro días vista juego puerta ciudad distancia población color campo agua do huerta hacienda ruido rayos hija horas aldea brazos cura río arroyo niña lugar labios cosas colores montañas felicidad perros 
20	0,20739	voz cabeza idea mirada palabra frase instante brazo espíritu labio alma cuerpo boca cerebro luz sombra rostro pasión aire cara pensamiento actitud deseo tono sueño gesto movimiento dolor amor recuerdo fuerza sangre ser pecho fondo beso golpe esfuerzo sonrisa muchacho emoción hogar silencio grupo impresión pie risa carne dedo cambio 
21	0,0433	negro esclavo amo mulato ingenio finca mayoral campo machete gallo guajiro color perro calesero blanco ama caña azúcar merced castigo raza cabeza esclavitud tierra menudo trabajo cafetal café criollo caballo mulata tabaco año gente negros oficio voz ocasión cura isla látigo bohío pañuelo odio cuero lector palma pie dinero potrero 
22	0,18115	baile salón fiesta brazo sala voz señorito caballero música palabra conversación mirada traje gusto compañero gracia flor color pareja lado año grupo amor atención pie sociedad piano dama mesa aire asiento manera efecto sonrisa lujo concurrencia reunión tono danza mamá pieza placer belleza muchacho oro vista gente honor movimiento teatro 
23	0,07929	caballo hacienda pueblo camino muchacho compadre rancho cura amo gente bandido dinero cuidado fuerza año sombrero palabra mozo brazo silla cara coronel cabeza licenciado mulo compañero gusto pie rumbo instante administrador ranchero orden pistola maestro corral ladrón plata campo trabajo cerro manera jefe toro criado animal arma muías prefecto lado 
24	0,02274	esclavo dios pieza ciudad sitio instante sacerdote do templo calle edificio lado gladiador vista tenia puerta palabra columna estatua oro multitud amo pared pueblo pintura virtud ceniza mármol pórtico anfiteatro piedra vino placer manera forma entrada tierra agua riqueza bronce rostro esposo carro altar jardín romano traje primo plata belleza 
25	0,00226	jefe sociedad café compañero sangre boca ciudad ojos candidato alegría ron amigos calle miseria trabajo estudio calles mesa jóvenes frente puerta juramento vista inglés salud juventud copa multitud bobo carrera lucha clase lluvia entrada oro silencio carruajes barrio vaso hermanos neófito dinero mar habitación trago voz puesto placer risa salón 
26	0,15529	caballo camino árbol animal pie bosque río lado agua tierra perro campo pueblo lugar cabeza distancia jinete montaña sol marcha piedra indio viajero suelo vista monte terreno compañero aire arroyo rama sitio sargento especie año tronco orilla legua fuego ruido carrera sombra cueva dirección fondo yerba derecha naturaleza efecto silencio 
27	0,00852	muchacho señorito mamá chico mozo alma canónigo clérigo ciudad misa mancebo ebanista escuela periódico carta huérfano gusto tarde asunto mesa libro primo prima fiesta pena gente mañana año razón sombrero casita patio papá corredor lluvia sacerdote alegría calle desayuno comedor asiento doctor sol capitalista blonda compañero ceguezuela río belleza estudiante 
28	0,20761	puerta mesa calle sala luz cabeza lado color patio ventana pie balcón habitación pared escalera traje comedor papel espejo cuarto silla cuadro cristal pieza seda mueble sillón brazo flor fondo ruido salón reloj centro cama corredor piso sofá madera año mañana suelo oro mármol rostro sombrero cuerpo forma cuello frente 
29	0,25171	muchacho boca pie mesa cabeza agua cara chico diablo botella perro gente mozo vino copa plato sombrero nariz carne comida pelo pierna vuelta diente dedo lengua aire cocina punta pan cuento oreja palo estómago vaso año gusto vecino café santo color puerta gato papel ropa corazón cuerpo brazo camisa hambre 
30	0,00612	estancia campo rancho caballo muchacho peón gaucho guitarra capataz cocina patrón mate pieza perros voz sol palenque vaca peones vela tía gato suelo cortito tierra techo paja aire establecimiento comedor viento boca monte misia pañuelo recuerdo cielo caballos campos asiento ruido conversación silencio canto dueño sueño pajonal corral pago pampa 
31	0,00122	ciudad manos niña ojos sol tierra mar silencio patio fuerza veces bahía tamaño est muchacha suerte mulata río golpe cabello forma embargo muchacho duda boca tarde menudo escuela agua horas mercado ruido servicio tono gracia des il años plaza teatro amos mujeres galera plata qu calles calor puerto aire negro 
32	0,43401	corazón amor alma palabra lágrima felicidad carta dolor pasión amante mirada sentimiento pensamiento cielo esperanza cariño año lado labio ángel voz recuerdo placer rostro brazo desgracia pecho ser frente idea muerte existencia cabeza embargo dicha ilusión deseo instante emoción afecto esposo ternura pena virtud pesar fuerza porvenir semblante acento silencio 
33	0,16542	dinero negocio fortuna oro carta trabajo capital mes juego calle manera mesa cantidad cuenta escritorio suma año precio dueño peso gasto miseria palabra bolsillo abogado jugador situación suerte sueldo modo crédito socio gente tienda comercio papel lado relación recurso caja dependiente idea valor asunto interés vino patrón posición necesidad bien 
34	0,2166	luz voz agua cielo alma muerte tierra silencio grito cuerpo sombra fuego cadáver nube rostro viento sol aire sangre rayo ruido cabeza brazo fuerza frente pie eco pecho tempestad tumba relámpago llama horizonte suelo lluvia oscuridad corazón fondo tiniebla espacio dolor mar mirada trueno espíritu instante montaña rumor movimiento escena 
35	0,05265	tío sobrino primo muchacho carta despacho prima oficina cuarto modo tía gesto rato destino letra lado par expediente cama habitación fortuna abrazo informe pobre baúl oro obra rostro trabajo mesa jefe escalera cabeza cuñado calle recomendación libro derecho escribiente año café traje cuello comedor empleo embargo figura palabra camisa tarde 
36	0,012	v_d país esposo teatro vd tenia negocio h_u criatura gusto posición amante personaje semana bailarín manera aventura sociedad libertino vds marido gente sílfide alemán honor necesidad carta situación fortuna calle billete imaginación matrimonio astrólogo visita periódico cartera fuerza licorero caballero entrevista par carruaje orden obra recurso plan traje educación policía 
37	0,00275	hombres guerra soldados pueblo armas sargento ejército paz fuerzas cuartel amigos tropas causa jefe jefes ciudad comandante virrey años tierra filas pueblos teniente camisa manos provincias país elementos cama cuerpo veces manera servicio gobierno gobernador cuerpos policía año ejércitos caballos órdenes cosas voluntad provincia lado alcalde rosas paisanos guardia montoneros 
38	0,01186	ojos años corazón hija manos veces palabras cabeza rostro niña alma voz flores amor labios días luz mirada brazos mujeres aire lágrimas frente hombres hermana jóvenes puerta horas lado cielo padres cuerpo sol cosas pies belleza silencio boca hijos señorita amigos edad juventud cabellos pasos miradas fisonomía momentos embargo expresión 
39	0,01542	periódico licenciado artículo periodista redacción escritor secretario personaje calle párrafo diputado palabra pluma doctor director talento rostro asunto papel prensa mesa cabeza diario abogado miedo línea compañero cara coñac cólera conversación puesto sueldo estudiante redactor voz capital público frase elogio mozo copa escándalo gusto lectura imprenta oposición gesto sombrero cuarto 
40	0,00261	fraile ciudad amor enferma cholo miedo lugar alma puerta cura copa plaza secreto palabra pueblo lado hereje cosas color muerte piedra fiesta amigos robo boticario plata calle brujo historia yerno cabeza futuro duda oro luz siglo tarde sueño conciencia cielo talismán tierra pie caballero viaje negro calles agua paternidad movimiento 
41	0,03746	conde marqués condesa general barón duque título rey castillo palacio dama gabinete nobleza marquesa corte lector honor pie baronesa orgullo caballero salón señorito jorobado príncipe personaje dignidad convento honra idea coqueta guerra criado gloria marido dote heredero jardín objeto duda año posesión primo mirada reina poder calma virtud favor época 
42	0,07287	juez preso cárcel prisión policía reo calabozo crimen asesino agente comisario declaración carta sangre justicia orden alcaide cabeza causa cadáver manera barón carcelero sentencia papel delito prueba asesinato puerta secretario ley escribano soldado pieza compañero embargo víctima criminal voz pie herida rostro instrucción inocencia aldeano defensor proceso testigo magistrado autor 
43	0,11686	muchacho calle puerta criado mayordomo dinero cuarto sala coche año vecino ama amo llave pieza tarde manera recámara vela voz trabajo luz escalera portero papel mesa desgracia criatura merced lugar gente ropa oro cama balcón edad vista zaguán lector patio boca cocina esquina efecto miedo clase sombrero tienda silla barrio 
44	0,0045	mamá pollo baile amor compadre coronel manera marido cosas chucho niñas león sastre idea papá razón curial cara procurador chocolate revolución negocio años agua alma grado levita licenciado zócalo días sombrero ojos año destino novio sazón mirada peso oro tierra dinero dependiente color cabeza polla lector muchacho personaje calle curva 
45	0,05615	sor cuerpo calle ocasión vera brazo sueño año fuerza jardín amor memoria cama luz vivienda superiora rumor tranvía sitio muerte beso santo gendarme llanto chiquillo principio par chico cariño grupo individuo rumbo pensamiento rincón colegio reja lágrima carne instante respuesta caricia dueño sol patio cuarto tarde fondo esquina agua muro 
46	0,26478	crimen muerte sangre venganza justicia víctima palabra corazón brazo alma bandido odio desgraciado desgracia castigo honor dolor conciencia perdón derecho razón causa miserable fuerza mal infamia puñal horror ley esposo infeliz terror arma rostro pistola tormento duelo libertad asesino desprecio silencio efecto golpe sociedad delito bien verdugo secreto infierno hecho 
47	0,02886	misia calle tienda doctor madama puerta cabeza chico marido muchacho papá voz señorito cara despacho acera patrón patio iglesia mostrador aldea esquina ordenistas palabra club tío plaza mamá estancia gracia visita aire lía juez coche lengua sala miedo pelo frase umbral pan manera falta silencio mistress paz tarea brazo pie 
48	0,05328	ejército manera jefe soldado coronel enemigo fuerza tropa prisionero orden marcha batalla arma provincia caballo gobierno caudillo combate acto gente campamento campaña lado guerra ciudad elemento golpe muerte cuerpo montonero noticia infantería fraile peligro caballería situación rastro seguridad palabra grupo persecución herida asesino población pueblo libertad pie modo regimiento cura 
49	0,12056	soldado coronel enemigo jefe fuego tropa fuerza ejército arma plaza capitán combate orden columna general campo cañón teniente cuerpo guerra camino ciudad caballo fusil caballería cuartel batalla ataque francés artillería marcha espada bala grupo bandera batallón tiro línea sangre prisionero campamento victoria compañero comandante defensa pueblo cerro sargento gente mando 
50	0,00877	conde deán prepósito jesuíta caballero provincia socio comisario judío maestre gobernador embargo obispo orden dominico cabildo colegial presencia palacio asunto suceso especie puerta efecto esposo negocio objeto colegio silencio capitán ánimo sitio tribunal escena usarced confesor carta aire bien pie regidor religioso visita comisionado prelado mesa pieza personaje rey finca 
